"thumbnail href","CategoryProductThumbnail src","h5","CategoryProductPrice","CategoryProductAvailability","CategoryProductItemNr","pad-t-20","thumbnail href 2","CategoryProductThumbnail src 2","h5 2","CategoryProductPrice 2","CategoryProductAvailability 2","CategoryProductItemNr 2","pad-t-20 2","thumbnail href 3","CategoryProductThumbnail src 3","h5 3","CategoryProductPrice 3","CategoryProductAvailability 3","CategoryProductItemNr 3","pad-t-20 3","thumbnail href 4","CategoryProductThumbnail src 4","h5 4","CategoryProductPrice 4","CategoryProductAvailability 4","CategoryProductItemNr 4","pad-t-20 4","CategoryProductPrice href","CategoryProductPrice href 2","CategoryProductPrice href 3","CategoryProductPrice href 4"
"https://www.vibrant.com/Extreme-FCLF-8520-3-EX.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fExtreme-FCLF-8520-3-EX-1.jpg&bh=250","Extreme FCLF-8520-3-EX Finisar 1000Base-T Copper SFP Transceiver","Contact for Pricing","Availability: Contact for Availability","FCLF-8520-3-EX","Extreme FCLF-8520-3-EX Finisar 1000Base-T Copper SFP TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-77P9336.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-77P9336-1.jpg&bh=250","IBM 77P9336 10Gbps 850nm SFP+ Transceiver","Contact for Pricing","Availability: Contact for Availability","77P9336","Finisar FTLX8571D3BCL 10Gbps 850nm SFP+ TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-CFP-100GBASE-LR4.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-CFP-100GBASE-LR4-1.jpg&bh=250","Juniper Original CFP-100GBASE-LR4 100Gb Single Mode 10km CFP Transceiver","Contact for Pricing","Availability: Contact for Availability","CFP-100GBASE-LR4","Juniper CFP-100GBASE-LR4 100Gb Single Mode 10km CFP Transceiver ModuleCompatible with:PD-1CE-CFP-FPC4EX9200-2C-8XSMIC3-3D-1X100GE-CFPMPC4E-3D-2CGE-8XGEP1-PTX-2-100GE-CFP,PF-1CGE-CFPMX240, MX480, MX960MX2008, MX2010, MX2020T1600, T4000PTX3000,PTX5000EX9204, EX908, EX9214This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-740-011616.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-011616-1.jpg&bh=250","JUNIPER 740-011616 Single Mode SFP OC-12 Transceiver Module","Contact for Pricing","Availability: Contact for Availability","740-011616","JUNIPER 740-011616 Single Mode SFP OC-12 Transceiver ModuleThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/JUNIPER-740-011786.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-011786-1.jpg&bh=250","JUNIPER 740-011786 SFP OC-48 Transceiver","$35.00","Availability: In Stock","740-011786","JUNIPER 740-011786 SFP OC-48 TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-740-013111.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-013111-1.jpg&bh=250","Juniper 740-013111 SFP-1-T 1000Base-T SFP Copper Transceiver","$8.95","Availability: Contact for Availability","740-013111","Juniper 740-013111 SFP-1-T 1000Base-T SFP Copper TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-740-014289.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-014289-1.jpg&bh=250","Juniper 740-014289 10GE XFP Transceiver Genuine 10GBASE-SR","$10.00","Availability: In Stock","740-014289","Juniper 740-014289 10GE XFP Transceiver Genuine 10GBASE-SRThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-A7446B.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-A7446B-1.jpg&bh=250","HP A7446B 4GB Short Wave Single Pack SFP Transceiver","Contact for Pricing","Availability: In Stock","A7446B","HP A7446B 4GB Short Wave Single Pack SFP TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","","",""
"https://www.vibrant.com/HP-AJ717A.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-AJ717A-1.jpg&bh=250","HP AJ717A 8GB Long Wave B-Series 10KM Fiber Channel 1 PACK SFP+ Transceiver","Contact for Pricing","Availability: Contact for Availability","AJ717A","HP AJ717A 8GB LONG WAVE B-SERIES 10KM FIBRE CHANNEL 1 PACK SFP+ TRANSCEIVERThis item is New Open Box.","https://www.vibrant.com/Brocade-XBR-000146.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fBrocade-XBR-000146-1.jpg&bh=250","Brocade XBR-000146 Brocade 4GB Extended Long Wavelength  Optical Transceiver","Contact for Pricing","Availability: Contact for Availability","XBR-000146","Brocade OriginalThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/NetApp-X6529.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","NetApp X6529 2GB GBIC Short Wave Optical Transceiver","Contact for Pricing","Availability: Contact for Availability","X6529","NetApp X6529 2GB GBIC Short Wave Optical TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Sun-X5558A-3.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Sun X5558A-3 10Gb/sec XFP Optical Transceiver Short Range (SR)","Contact for Pricing","Availability: Contact for Availability","X5558A-3","10Gb/sec XFP Optical Transceiver Short Range (SR) Intel XFPThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Sun-X5558A.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fSun-X5558A-1.jpg&bh=250","Sun X5558A (375-3301) 10Gb/sec XFP Optical Transceiver Short Range (SR)","$125.00","Availability: In Stock","X5558A","Sun X5558A 10Gb/sec XFP Optical Transceiver Short Range (SR)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Cisco-SFP-10G-ER.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Cisco SFP-10G-ER 10GBASE-ER SFP+ Transceiver Module","$200.00","Availability: Contact for Availability","SFP-10G-ER","Cisco SFP-10G-ER 10GBASE-ER SFP+ Transceiver ModuleThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Sun-SE3X7XT1Z.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fSun-SE3X7XT1Z-1.jpg&bh=250","Sun SE3X7XT1Z 10Gb/sec XFP Optical Transceiver Short Range (SR)","Contact for Pricing","Availability: Contact for Availability","SE3X7XT1Z","10Gb/sec XFP Optical Transceiver Short Range (SR)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/DELTA-LCP-155B4JSRT.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDELTA-LCP-155B4JSRT-1.jpg&bh=250","DELTA LCP-155B4JSRT DELTA OC3/IR-1 SFP TRANSCEIVER","Contact for Pricing","Availability: In Stock","LCP-155B4JSRT","DELTA OC3/IR-1 SFP TRANSCEIVERThis item is New in Box.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/CISCO-DS-X2-FC10G-SR.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fCISCO-DS-X2-FC10G-SR-1.jpg&bh=250","CISCO DS-X2-FC10G-SR Cisco X2 - X2 Transceiver Module- SC Multi-Mode","$45.00","Availability: Contact for Availability","DS-X2-FC10G-SR","Cisco X2 - X2 Transceiver Module - SC Multi-Mode - Up to 980 ft - 850 nm - for P/N: DS-X9704, DS-X9704=This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Brocade-57-1000020-01.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fBrocade-57-1000020-01-1.jpg&bh=250","Brocade 57-1000020-01 4GB Extended Long Wavelength  Optical Transceiver","Contact for Pricing","Availability: Contact for Availability","57-1000020-01","Brocade 57-1000020-01 Brocade 4GB Extended Long Wavelength Optical TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-53P1223.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 53P1223 2Gb SFP Transceiver","Contact for Pricing","Availability: Contact for Availability","53P1223","IBM 53P1223 2Gb SFP TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Sun-375-3301.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fSun-375-3301-1.jpg&bh=250","Sun 375-3301 10Gb/sec XFP Optical Transceiver Short Range (SR)","Contact for Pricing","Availability: In Stock","375-3301","10Gb/sec XFP Optical Transceiver Short Range (SR)This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/NetApp-332-00006A0.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","NetApp 332-00006+A0 2GB GBIC Short Wave Optical Transceiver","$17.50","Availability: In Stock","332-00006+A0","NetApp 332-00006+A0 2GB GBIC Short Wave Optical TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-26K7941.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-26K7941-1.jpg&bh=250","IBM 26K7941 Short Wave Transceiver 4Gb SFP Two Pack oem","$5.00","Availability: Contact for Availability","26K7941","IBM 26K7941 Short Wave Transceiver 4Gb SFP Two Pack oemThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-229204-001.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-229204-001-1.jpg&bh=250","HP 229204-001 2GB Short Wave SFF Optical Transceiver SFP","Contact for Pricing","Availability: Contact for Availability","229204-001","HP 229204-001 Compaq 2GB SFPThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/EMC-019-078-032.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fEMC-019-078-032-1.jpg&bh=250","EMC 019-078-032 4Gb SW SFP Transceiver","Contact for Pricing","Availability: In Stock","019-078-032","EMC 019-078-032 4Gb SW SFP TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/Cisco-X2-10GB-SR-New.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Cisco X2-10GB-SR 10GBASE-SR Transceiver X2 Module Cisco Original New in Box","$25.00","Availability: Contact for Availability","X2-10GB-SR-New","Cisco X2-10GB-SR 10GBASE-SR Transceiver X2 Module Cisco Original New in BoxThis item is New in Box.","https://www.vibrant.com/OEM-AFBR-703SDZ-ELX.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fOEM-AFBR-703SDZ-ELX-1.jpg&bh=250","AFBR-703SDZ-ELX Avago AFBR-703SDZ-ELX 850nm 10GB Transceiver SFP+","Contact for Pricing","Availability: Contact for Availability","AFBR-703SDZ-ELX","AFBR-703SDZ-ELX Avago AFBR-703SDZ-ELX 850nm 10GB Transceiver SFP+This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/CISCO-DS-SFP-FC16G-SW-USED.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","CISCO DS-SFP-FC16G-SW 16 GBPS FC SFP+ transceiver module - LC multi-mode","Contact for Pricing","Availability: Contact for Availability","DS-SFP-FC16G-SW-USED","16 GBPS FC S/W SFP+ LCCisco - SFP+ transceiver module - LC multi-mode - up to 1310 ft - 850 nm - for P/N: DS-X9448-768K9=The Cisco 16-Gbps Fiber Channel SFP+ transceiver is designed to provide Fiber Channel connectivity for the 16-Gbps ports.This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-90Y9403.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-90Y9403-1.jpg&bh=250","IBM 90Y9403 8GB SFP + SW Optical Transceiver","Contact for Pricing","Availability: In Stock","90Y9403","IBM 90Y9403 8GB SFP + SW Optical TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Sun-X2124A-N.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fSun-X2124A-N-1.jpg&bh=250","Sun X2124A-N (135-1204) 10Gbps QDR Ethernet QSFP Transceiver","$95.00","Availability: In Stock","X2124A-N","Sun X2124A-N 10Gbps QDR Ethernet QSFP TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-2801.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-2801-1.jpg&bh=250","IBM 2801 8GB Sw SFP transceiver","Contact for Pricing","Availability: Contact for Availability","2801","IBM 2801 8GB Sw SFP transceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/CISCO-FET-10G-50.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fCISCO-FET-10G-50-1.jpg&bh=250","Lot of 50 CISCO FET-10G-50 10G Base SR SFP+ Transceiver","Contact for Pricing","Availability: Contact for Availability","FET-10G-50","Lot of 50 CISCO FET-10G-50 10G Base SR SFP+ TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/CISCO-SFP-10G-SR-50.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fCISCO-SFP-10G-SR-50-1.jpg&bh=250","Lot of 50 CISCO SFP-10G-SR-50 SFP-10G Base-SR Plug-In Transceiver Module","Contact for Pricing","Availability: Contact for Availability","SFP-10G-SR-50","Cisco SFP-10G-SR SFP-10G Base-SR Plug-In Transeiver Module SFP+ Genuine CISCOThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Finisar-FTLC1182RDNL.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fFinisar-FTLC1182RDNL-1.jpg&bh=250","Finisar FTLC1182RDNL CFP-100GBASE-LR4 Juniper Compatible CFP Transceiver","$995.00","Availability: In Stock","FTLC1182RDNL","Juniper Compatible Finisar FTLC1182RDNL 100GBASE-LR4 13XX nm SMF 10km CFP Transceiver ModuleCompare to CFP-100GBASE-LR4 / 740-032210This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-J9144A.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-J9144A-1.jpg&bh=250","HP J9144A 10GBE X2-SC LRM Optic Transceiver","$89.00","Availability: In Stock","J9144A","HP J9144A 10GBE X2-SC LRM Optic TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-740-011612.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-011612-1.jpg&bh=250","JUNIPER 740-011612 1000BASE-LH 70 KM SFP Transceiver","$198.00","Availability: Contact for Availability","740-011612","JUNIPER 740-011612 1000BASE-LH 70 KM SFP TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-J9144A-Lot2.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-J9144A-Lot2-1.jpg&bh=250","HP J9144A 10GBE X2-SC LRM Optic Transceiver Lot Of 2","Contact for Pricing","Availability: In Stock","J9144A-Lot2","HP J9144A 10GBE X2-SC LRM Optic Transceiver Lot Of 2This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","","",""
"https://www.vibrant.com/HP-J9144A-Lot5.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-J9144A-Lot5-1.jpg&bh=250","HP J9144A 10GBE X2-SC LRM Optic Transceiver Lot Of 5","$459.00","Availability: In Stock","J9144A-Lot5","HP J9144A 10GBE X2-SC LRM Optic Transceiver Lot Of 5This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Cisco-GLC-FE-100LX-RGD.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fCisco-GLC-FE-100LX-RGD-1.jpg&bh=250","Cisco GLC-FE-100LX-RGD SFP Transceiver","Contact for Pricing","Availability: Contact for Availability","GLC-FE-100LX-RGD","Cisco GLC-FE-100LX-RGD SFP TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/CISCO-QSFP-40GE-LR4.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fCISCO-QSFP-40GE-LR4-1.jpg&bh=250","CISCO QSFP-40GE-LR4 GENIUNE 40GIG CISCO QSFP LR4 Transceiver","Contact for Pricing","Availability: Contact for Availability","QSFP-40GE-LR4","CISCO QSFP-40GE-LR4 40GIG CISCO QSFP LR4 TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/CISCO-10-2848-01.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fCISCO-10-2848-01-1.jpg&bh=250","CISCO 10-2848-01 40GIG CISCO QSFP LR4 Transceiver","Contact for Pricing","Availability: Contact for Availability","10-2848-01","CISCO 10-2848-01 40GIG CISCO QSFP LR4 TransceiverThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/IBM-64P0392.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","IBM 64P0392 10GB XFP OPTICAL TRANSCEIVER","$25.00","Availability: In Stock","64P0392","IBM 64P0392 10GB XFP OPTICAL TRANSCEIVERThis item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Cisco-SFP-10G-AOC3M-LEG.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Cisco SFP-10G-AOC3M-LEG SFP Transceiver","$95.00","Availability: Contact for Availability","SFP-10G-AOC3M-LEG","Cisco SFP-10G-AOC3M-LEG SFP TransceiverThis item is New in Box.","https://www.vibrant.com/SUN-530-4449.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fSUN-530-4449-1.jpg&bh=250","SUN 530-4449 (X2129A-N) 10Gbps Short Wave Pluggable Transceiver","Contact for Pricing","Availability: In Stock","530-4449","SUN 530-4449 10GBPS SHORT WAVE SFP X2129AThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-740-020465.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-020465-1.jpg&bh=250","Juniper 740-020465 1000Base-BX SFP Transceiver SFP-1000BASE-BX10","Contact for Pricing","Availability: Contact for Availability","740-020465","Juniper 740-020465 1000Base-BX SFP Transceiver SFP-1000BASE-BX10This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/JUNIPER-CFP2-100GBASE-LR4.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-CFP2-100GBASE-LR4-1.jpg&bh=250","Juniper CFP2-100GBASE-LR4 100GBASE CFP2 1310nm 10Km SMF Transceiver","$185.00","Availability: In Stock","CFP2-100GBASE-LR4","Juniper CFP2-100GBASE-LR4 100GBASE CFP2 1310nm 10Km SMF TransceiverCompatible Routers:MX240,MX480,MX960, MX2008,MX2010,MX2020,PTX5000Compatible Interface Modules:MIC6-100G-CFP2MPC5E-100G10GMPC5EQ-100G10GSRX5K-MPC3-100G10GP2-100GE-CFP2P2-100GE-OTNThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-740-052504.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-052504-1.jpg&bh=250","Juniper 740-052504 100GBASE CFP2 LR4 1310nm 10Km SMF Transceiver MX Series","$185.00","Availability: In Stock","740-052504","Juniper 740-052504 100GBASE CFP2 LR4 1310nm 10Km SMF TransceiverCompatible Routers:MX240,MX480,MX960, MX2008,MX2010,MX2020,PTX5000Compatible Interface Modules:MIC6-100G-CFP2MPC5E-100G10GMPC5EQ-100G10GSRX5K-MPC3-100G10GP2-100GE-CFP2P2-100GE-OTNThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-CFP-100GBASE-SR10.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-CFP-100GBASE-SR10-1.jpg&bh=250","Juniper CFP-100GBASE-SR10 100GBASE CFP Transceiver 100m OM3,150m OM4","$125.00","Availability: In Stock","CFP-100GBASE-SR10","Juniper CFP-100GBASE-SR10 100GBASE CFP Transceiver 100m OM3,150m OM4MX240,MX480,MX960,MX2008,MX2010,MX2020,T1600,T4000,PTX3000,PTX5000EX9204,EX9208,EX9214PD-1CE-CFP-FPC4,EX9200-2C-8XS,MIC3-3D-1X100GE-CFP,MPC4E-3D-2CGE-8XGE,P1-PTX-2-100GE-CFP,PF-1CGE-CFPThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/JUNIPER-740-035329.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fJUNIPER-740-035329-1.jpg&bh=250","Juniper 740-035329 100GBASE CFP Transceiver 100m OM3,150m OM4","$125.00","Availability: In Stock","740-035329","Juniper 740-035329 100GBASE CFP Transceiver 100m OM3,150m OM4MX240,MX480,MX960,MX2008,MX2010,MX2020,T1600,T4000,PTX3000,PTX5000EX9204,EX9208,EX9214PD-1CE-CFP-FPC4,EX9200-2C-8XS,MIC3-3D-1X100GE-CFP,MPC4E-3D-2CGE-8XGE,P1-PTX-2-100GE-CFP,PF-1CGE-CFPThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","","",""
